timestamp,signal,anomaly
2011-07-26 18:00:01,0.0901673640167,0
2011-07-26 19:00:01,0.0776923076923,0
2011-07-26 20:00:01,0.0674664224664,0
2011-07-26 21:00:01,0.0651013941698,0
2011-07-26 22:00:01,0.0701068376068,0
2011-07-26 23:00:01,0.0780705543557,0
2011-07-27 00:00:01,0.0710584752036,0
2011-07-27 01:00:01,0.070609939759,0
2011-07-27 02:00:01,0.0600668449198,0
2011-07-27 03:00:01,0.0437102272727,0
2011-07-27 04:00:01,0.0566702470462,0
2011-07-27 05:00:01,0.10780075188,0
2011-07-27 06:00:01,0.07596,0
2011-07-27 07:00:01,0.0859259259258999,0
2011-07-27 08:00:01,0.124216589862,0
2011-07-27 09:00:01,0.0986075949367,0
2011-07-27 10:00:01,0.11397260274,0
2011-07-27 11:00:01,0.118854625551,0
2011-07-27 12:00:01,0.110099800399,0
2011-07-27 13:00:01,0.114842657343,0
2011-07-27 14:00:01,0.120839260313,0
2011-07-27 15:00:01,0.11123880597,0
2011-07-27 16:00:01,0.10975257732,0
2011-07-27 17:00:01,0.104363207547,0
2011-07-27 18:00:01,0.0920824881677,0
2011-07-27 19:00:01,0.087886563133,0
2011-07-27 20:00:01,0.0919845360825,0
2011-07-27 21:00:01,0.0936326737697,0
2011-07-27 22:00:01,0.104090189873,0
2011-07-27 23:00:01,0.0873058082575,0
2011-07-28 00:00:01,0.078776328987,0
2011-07-28 01:00:01,0.0860120391272,0
2011-07-28 02:00:01,0.074702467344,0
2011-07-28 03:00:01,0.070370096225,0
2011-07-28 04:00:01,0.0783658787256,0
2011-07-28 05:00:01,0.110487421384,0
2011-07-28 06:00:01,0.0803856041131,0
2011-07-28 07:00:01,0.0619230769231,0
2011-07-28 08:00:01,0.1198,0
2011-07-28 09:00:01,0.113601398601,0
2011-07-28 10:00:01,0.124456824513,0
2011-07-28 11:00:01,0.107990074442,0
2011-07-28 12:00:01,0.10199488491,0
2011-07-28 13:00:01,0.104290780142,0
2011-07-28 14:00:01,0.119104234528,0
2011-07-28 15:00:01,0.118211206897,0
2011-07-28 16:00:01,0.118211206897,0
2011-07-28 17:00:01,0.118211206897,0
2011-07-28 18:00:01,0.0885949110561,0
2011-07-28 19:00:01,0.0801347449471,0
2011-07-28 20:00:01,0.0899249374478999,0
2011-07-28 21:00:01,0.0973896499239,0
2011-07-28 22:00:01,0.0805698005698,0
2011-07-28 23:00:01,0.073049074819,0
2011-07-29 00:00:01,0.0734753857458,0
2011-07-29 01:00:01,0.0722496749024999,0
2011-07-29 02:00:01,0.0732498394348,0
2011-07-29 03:00:01,0.0676326129665999,0
2011-07-29 04:00:01,0.0724244415243,0
2011-07-29 05:00:01,0.0896695821186,0
2011-07-29 06:00:01,0.0784363636364,0
2011-07-29 07:00:01,0.096213740458,0
2011-07-29 08:00:01,0.156112311015,0
2011-07-29 09:00:01,0.1189005235599999,0
2011-07-29 10:00:01,0.132742857143,0
2011-07-29 11:00:01,0.114931880109,0
2011-07-29 12:00:01,0.128949880668,0
2011-07-29 13:00:01,0.122662807525,0
2011-07-29 14:00:01,0.117895953757,0
2011-07-29 15:00:01,0.113000987167,0
2011-07-29 16:00:01,0.0856885245902,0
2011-07-29 17:00:01,0.0841629711751999,0
2011-07-29 18:00:01,0.0767937701396,0
2011-07-29 19:00:01,0.0789443005181,0
2011-07-29 20:00:01,0.0845344129555,0
2011-07-29 21:00:01,0.0913032031593,0
2011-07-29 22:00:01,0.0925146689019,0
2011-07-29 23:00:01,0.101165644172,0
2011-07-30 00:00:01,0.0886551155116,0
2011-07-30 01:00:01,0.0797572435395,0
2011-07-30 02:00:01,0.0728994544037,0
2011-07-30 03:00:01,0.0740775780511,0
2011-07-30 04:00:01,0.0722648238966,0
2011-07-30 05:00:01,0.0683806818181999,0
2011-07-30 06:00:01,0.0948214285714,0
2011-07-30 07:00:01,0.0938634046891,0
2011-07-30 08:00:01,0.130261437908,0
2011-07-30 09:00:01,0.111311827957,0
2011-07-30 10:00:01,0.0984196891192,0
2011-07-30 11:00:01,0.116709265176,0
2011-07-30 12:00:01,0.113532818533,0
2011-07-30 13:00:01,0.125555555556,0
2011-07-30 14:00:01,0.115386533666,0
2011-07-30 15:00:01,0.1102342918,0
2011-07-30 16:00:01,0.0929906542056,0
2011-07-30 17:00:01,0.0869395348837,0
2011-07-30 18:00:01,0.0907490864799,0
2011-07-30 19:00:01,0.0838778311599,0
2011-07-30 20:00:01,0.0804285714286,0
2011-07-30 21:00:01,0.0788680555556,0
2011-07-30 22:00:01,0.0821278089888,0
2011-07-30 23:00:01,0.0842050520058999,0
2011-07-31 00:00:01,0.080601387818,0
2011-07-31 01:00:01,0.0680497925311,0
2011-07-31 02:00:01,0.0631529726119,0
2011-07-31 03:00:01,0.0551472556894,0
2011-07-31 04:00:01,0.0601333333333,0
2011-07-31 05:00:01,0.0610477941176,0
2011-07-31 06:00:01,0.0709155429383,0
2011-07-31 07:00:01,0.083761682243,0
2011-07-31 08:00:01,0.12181663837,0
2011-07-31 09:00:01,0.118093841642,0
2011-07-31 10:00:01,0.0936153846154,0
2011-07-31 11:00:01,0.0994202898551,0
2011-07-31 12:00:01,0.0964052287582,0
2011-07-31 13:00:01,0.100709459459,0
2011-07-31 14:00:01,0.115931034483,0
2011-07-31 15:00:01,0.105705329154,0
2011-07-31 16:00:01,0.103412969283,0
2011-07-31 17:00:01,0.0962058823529,0
2011-07-31 18:00:01,0.0869072948328,0
2011-07-31 19:00:01,0.0886683209264,0
2011-07-31 20:00:01,0.0852365930598999,0
2011-07-31 21:00:01,0.0830542986425,0
2011-07-31 22:00:01,0.0863148788927,0
2011-07-31 23:00:01,0.0808888888888999,0
2011-08-01 00:00:01,0.0844655929722,0
2011-08-01 01:00:01,0.0788088235294,0
2011-08-01 02:00:01,0.0846559633028,0
2011-08-01 03:00:01,0.0568824940048,0
2011-08-01 04:00:01,0.0727328714396,0
2011-08-01 05:00:01,0.0826939471441,0
2011-08-01 06:00:01,0.084090382387,0
2011-08-01 07:00:01,0.0908172362556,0
2011-08-01 08:00:01,0.135628865979,0
2011-08-01 09:00:01,0.125981308411,0
2011-08-01 10:00:01,0.121021505376,0
2011-08-01 11:00:01,0.127050147493,0
2011-08-01 12:00:01,0.105648854962,0
2011-08-01 13:00:01,0.111731748727,0
2011-08-01 14:00:01,0.11498392283,0
2011-08-01 15:00:01,0.112511415525,0
2011-08-01 16:00:01,0.0994946808511,0
2011-08-01 17:00:01,0.106244665718,0
2011-08-01 18:00:01,0.0854833424358,0
2011-08-01 19:00:01,0.0872797427653,0
2011-08-01 20:00:01,0.0819312169312,0
2011-08-01 21:00:01,0.0881,0
2011-08-01 22:00:01,0.0955753337572,0
2011-08-01 23:00:01,0.0987902592302,0
2011-08-02 00:00:01,0.0889931350114,0
2011-08-02 01:00:01,0.084732061762,0
2011-08-02 02:00:01,0.0879424920128,0
2011-08-02 03:00:01,0.0664155251142,0
2011-08-02 04:00:01,0.0831809145129,0
2011-08-02 05:00:01,0.0926953125,0
2011-08-02 06:00:01,0.0890781796966,0
2011-08-02 07:00:01,0.116447166922,0
2011-08-02 08:00:01,0.150505050505,0
2011-08-02 09:00:01,0.120997442455,0
2011-08-02 10:00:01,0.12171641791,0
2011-08-02 11:00:01,0.1302469135799999,0
2011-08-02 12:00:01,0.12217032967,0
2011-08-02 13:00:01,0.120845070423,0
2011-08-02 14:00:01,0.137652671756,0
2011-08-02 15:00:01,0.124419354839,0
2011-08-02 16:00:01,0.119978448276,0
2011-08-02 17:00:01,0.102033898305,0
2011-08-02 18:00:01,0.0973706896552,0
2011-08-02 19:00:01,0.0990192791282,0
2011-08-02 20:00:01,0.104033546326,0
2011-08-02 21:00:01,0.103341483293,0
2011-08-02 22:00:01,0.104043126685,0
2011-08-02 23:00:01,0.0923657817109,0
2011-08-03 00:00:01,0.0908755364807,0
2011-08-03 01:00:01,0.0832804614275,0
2011-08-03 02:00:01,0.0718162983425,0
2011-08-03 03:00:01,0.0641237113402,0
2011-08-03 04:00:01,0.0730695970696,0
2011-08-03 05:00:01,0.0877640203933,0
2011-08-03 06:00:01,0.0793930348258999,0
2011-08-03 07:00:01,0.113240310078,0
2011-08-03 08:00:01,0.135289079229,0
2011-08-03 09:00:01,0.140438596491,0
2011-08-03 10:00:01,0.132291262136,0
2011-08-03 11:00:01,0.0986138613861,0
2011-08-03 12:00:01,0.107055702918,0
2011-08-03 13:00:01,0.122393320965,0
2011-08-03 14:00:01,0.118733974359,0
2011-08-03 15:00:01,0.131208333333,0
2011-08-03 16:00:01,0.120161137441,0
2011-08-03 17:00:01,0.102637465051,0
2011-08-03 18:00:01,0.0927382875606,0
2011-08-03 19:00:01,0.110486641221,0
2011-08-03 20:00:01,0.0917786561265,0
2011-08-03 21:00:01,0.0896810631229,0
2011-08-03 22:00:01,0.0854006586169,0
2011-08-03 23:00:01,0.0681545998911,0
2011-08-04 00:00:01,0.0555156537753,0
2011-08-04 01:00:01,0.0530039700044,0
2011-08-04 02:00:01,0.0474216027875,0
2011-08-04 03:00:01,0.0435638051044,0
2011-08-04 04:00:01,0.0628515815085,0
2011-08-04 05:00:01,0.0907293354943,0
2011-08-04 06:00:01,0.079404641776,0
2011-08-04 07:00:01,0.124388254486,0
2011-08-04 08:00:01,0.192708333333,0
2011-08-04 09:00:01,0.155310880829,0
2011-08-04 10:00:01,0.11597826087,0
2011-08-04 11:00:01,0.122092307692,0
2011-08-04 12:00:01,0.118666666667,0
2011-08-04 13:00:01,0.114611398964,0
2011-08-04 14:00:01,0.11694980695,0
2011-08-04 15:00:01,0.111554663992,0
2011-08-04 16:00:01,0.117184466019,0
2011-08-04 17:00:01,0.107725080386,0
2011-08-04 18:00:01,0.0907093292213,0
2011-08-04 19:00:01,0.0940831074977,0
2011-08-04 20:00:01,0.0903178991016,0
2011-08-04 21:00:01,0.0942023346304,0
2011-08-04 22:00:01,0.0980128548473,0
2011-08-04 23:00:01,0.0961186903138,0
2011-08-05 00:00:01,0.083626707132,0
2011-08-05 01:00:01,0.0662049335863,0
2011-08-05 02:00:01,0.0627621483376,0
2011-08-05 03:00:01,0.0654652071930999,0
2011-08-05 04:00:01,0.0682556591211999,0
2011-08-05 05:00:01,0.108736462094,0
2011-08-05 06:00:01,0.0956589147287,0
2011-08-05 07:00:01,0.121594684385,0
2011-08-05 08:00:01,0.169946808511,0
2011-08-05 09:00:01,0.138291925466,0
2011-08-05 10:00:01,0.122438162544,0
2011-08-05 11:00:01,0.124915730337,0
2011-08-05 12:00:01,0.103655172414,0
2011-08-05 13:00:01,0.120434782609,0
2011-08-05 14:00:01,0.127615384615,0
2011-08-05 15:00:01,0.116647398844,0
2011-08-05 16:00:01,0.119007470651,0
2011-08-05 17:00:01,0.123242753623,0
2011-08-05 18:00:01,0.10378812199,0
2011-08-05 19:00:01,0.1039116719239999,0
2011-08-05 20:00:01,0.1031834404,0
2011-08-05 21:00:01,0.0813955342903,0
2011-08-05 22:00:01,0.0997409326425,0
2011-08-05 23:00:01,0.0937476808905,0
2011-08-06 00:00:01,0.0944382022472,0
2011-08-06 01:00:01,0.0806839452844,0
2011-08-06 02:00:01,0.0811759868421,0
2011-08-06 03:00:01,0.079875,0
2011-08-06 04:00:01,0.101463607595,0
2011-08-06 05:00:01,0.0946192528736,0
2011-08-06 06:00:01,0.103779385172,0
2011-08-06 07:00:01,0.131770833333,0
2011-08-06 08:00:01,0.164243902439,0
2011-08-06 09:00:01,0.114065420561,0
2011-08-06 10:00:01,0.097802690583,0
2011-08-06 11:00:01,0.118575418994,0
2011-08-06 12:00:01,0.144545454545,0
2011-08-06 13:00:01,0.115585106383,0
2011-08-06 14:00:01,0.138979865772,0
2011-08-06 15:00:01,0.117599277978,0
2011-08-06 16:00:01,0.127989556136,0
2011-08-06 17:00:01,0.11869047619,0
2011-08-06 18:00:01,0.112857142857,0
2011-08-06 19:00:01,0.104221105528,0
2011-08-06 20:00:01,0.110081300813,0
2011-08-06 21:00:01,0.109489795918,0
2011-08-06 22:00:01,0.132456320658,0
2011-08-06 23:00:01,0.112317198764,0
2011-08-07 00:00:01,0.0978862793572,0
2011-08-07 01:00:01,0.0939727126806,0
2011-08-07 02:00:01,0.0917095777549,0
2011-08-07 03:00:01,0.08609375,0
2011-08-07 04:00:01,0.0917391304348,0
2011-08-07 05:00:01,0.0846818181818,0
2011-08-07 06:00:01,0.0921988950276,0
2011-08-07 07:00:01,0.137547169811,0
2011-08-07 08:00:01,0.194764957265,0
2011-08-07 09:00:01,0.137314578005,0
2011-08-07 10:00:01,0.123309178744,0
2011-08-07 11:00:01,0.101875,0
2011-08-07 12:00:01,0.113897810219,0
2011-08-07 13:00:01,0.123737541528,0
2011-08-07 14:00:01,0.125498533724,0
2011-08-07 15:00:01,0.124308390023,0
2011-08-07 16:00:01,0.107933014354,0
2011-08-07 17:00:01,0.114069050555,0
2011-08-07 18:00:01,0.114200260078,0
2011-08-07 19:00:01,0.115863921218,0
2011-08-07 20:00:01,0.132262016965,0
2011-08-07 21:00:01,0.0852321428571,0
2011-08-07 22:00:01,0.085404040404,0
2011-08-07 23:00:01,0.0957723577236,0
2011-08-08 00:00:01,0.0809021406728,0
2011-08-08 01:00:01,0.0813665086888,0
2011-08-08 02:00:01,0.0686845549738,0
2011-08-08 03:00:01,0.06375,0
2011-08-08 04:00:01,0.0718086419753,0
2011-08-08 05:00:01,0.0990780141844,0
2011-08-08 06:00:01,0.101891891892,0
2011-08-08 07:00:01,0.131940594059,0
2011-08-08 08:00:01,0.198534031414,0
2011-08-08 09:00:01,0.131197411003,0
2011-08-08 10:00:01,0.135933333333,0
2011-08-08 11:00:01,0.137407407407,0
2011-08-08 12:00:01,0.135081081081,0
2011-08-08 13:00:01,0.127449799197,0
2011-08-08 14:00:01,0.134806547619,0
2011-08-08 15:00:01,0.146736292428,0
2011-08-08 16:00:01,0.140640732265,0
2011-08-08 17:00:01,0.124901639344,0
2011-08-08 19:00:01,0.107754940711,0
2011-08-08 20:00:01,0.0973099801718,0
2011-08-08 21:00:01,0.105857445307,0
2011-08-08 22:00:01,0.104513274336,0
2011-08-08 23:00:01,0.0998374558304,0
2011-08-09 00:00:01,0.0816804822909,0
2011-08-09 01:00:01,0.0678761061947,0
2011-08-09 02:00:01,0.0752766639936,0
2011-08-09 03:00:01,0.0670263591433,0
2011-08-09 04:00:01,0.079624920534,0
2011-08-09 05:00:01,0.088817264574,0
2011-08-09 06:00:01,0.0894524119948,0
2011-08-09 07:00:01,0.110949913644,0
2011-08-09 08:00:01,0.184171428571,0
2011-08-09 09:00:01,0.126060606061,0
2011-08-09 10:00:01,0.122429022082,0
2011-08-09 11:00:01,0.113667711599,0
2011-08-09 12:00:01,0.12118902439,0
2011-08-09 13:00:01,0.120177304965,0
2011-08-09 14:00:01,0.126299212598,0
2011-08-09 15:00:01,0.160228136882,0
2011-08-09 16:00:01,0.130101180438,0
2011-08-09 17:00:01,0.132857142857,0
2011-08-09 18:00:01,0.106023657871,0
2011-08-09 19:00:01,0.109564902103,0
2011-08-09 20:00:01,0.112048293089,0
2011-08-09 21:00:01,0.109079847909,0
2011-08-09 22:00:01,0.108366935484,0
2011-08-09 23:00:01,0.0944126738794,0
2011-08-10 00:00:01,0.0868382352941,0
2011-08-10 01:00:01,0.0871462264151,0
2011-08-10 02:00:01,0.0835324107793,0
2011-08-10 03:00:01,0.0797773654916999,0
2011-08-10 04:00:01,0.0870853573907,0
2011-08-10 05:00:01,0.107430962343,0
2011-08-10 06:00:01,0.103407572383,0
2011-08-10 07:00:01,0.131053763441,0
2011-08-10 08:00:01,0.149262820513,0
2011-08-10 09:00:01,0.149195804196,0
2011-08-10 10:00:01,0.116387096774,0
2011-08-10 11:00:01,0.133109243697,0
2011-08-10 12:00:01,0.113486973948,0
2011-08-10 13:00:01,0.134677419355,0
2011-08-10 14:00:01,0.13365159129,0
2011-08-10 15:00:01,0.162853025937,0
2011-08-10 17:00:01,0.129087837838,0
2011-08-10 18:00:01,0.129151061174,0
2011-08-10 19:00:01,0.0959275452842,0
2011-08-10 20:00:01,0.120016652789,0
2011-08-10 21:00:01,0.1399630996309999,0
2011-08-10 22:00:01,0.1335,0
2011-08-10 23:00:01,0.11544,0
2011-08-11 00:00:01,0.0934608208955,0
2011-08-11 01:00:01,0.100648648649,0
2011-08-11 02:00:01,0.0751342281878999,0
2011-08-11 03:00:01,0.0717509481669,0
2011-08-11 04:00:01,0.0848198198198,0
2011-08-11 05:00:01,0.0985912823752,0
2011-08-11 06:00:01,0.111722365039,0
2011-08-11 07:00:01,0.144885931559,0
2011-08-11 08:00:01,0.158951310861,0
2011-08-11 09:00:01,0.168668341709,0
2011-08-11 10:00:01,0.153682170543,0
2011-08-11 11:00:01,0.12256281407,0
2011-08-11 12:00:01,0.1514004376369999,0
2011-08-11 13:00:01,0.136942675159,0
2011-08-11 14:00:01,0.129286498353,0
2011-08-11 15:00:01,0.116570477248,0
2011-08-11 16:00:01,0.100236486486,0
2011-08-11 17:00:01,0.132017857143,0
2011-08-11 18:00:01,0.121481481481,0
2011-08-11 19:00:01,0.117148626817,0
2011-08-11 20:00:01,0.0993429158111,0
2011-08-11 21:00:01,0.0867046718576,0
2011-08-11 22:00:01,0.101101137044,0
2011-08-11 23:00:01,0.0985993485342,0
2011-08-12 00:00:01,0.0790524534686999,0
2011-08-12 01:00:01,0.0890992767916,0
2011-08-12 02:00:01,0.0801247537754,0
2011-08-12 03:00:01,0.0816735112936,0
2011-08-12 04:00:01,0.108480420807,0
2011-08-12 05:00:01,0.123552123552,0
2011-08-12 06:00:01,0.123780864198,0
2011-08-12 07:00:01,0.154623955432,0
2011-08-12 08:00:01,0.218536121673,0
2011-08-12 09:00:01,0.174148148148,0
2011-08-12 10:00:01,0.139515151515,0
2011-08-12 11:00:01,0.144714714715,0
2011-08-12 12:00:01,0.1302777777779999,0
2011-08-12 13:00:01,0.164316831683,0
2011-08-12 14:00:01,0.146094364351,0
2011-08-12 15:00:01,0.1587549148099999,0
2011-08-12 16:00:01,0.137076271186,0
2011-08-12 17:00:01,0.117378723404,0
2011-08-12 18:00:01,0.112778702163,0
2011-08-12 19:00:01,0.140034423408,0
2011-08-12 20:00:01,0.127083333333,0
2011-08-12 21:00:01,0.103282647585,0
2011-08-12 22:00:01,0.0950205930807,0
2011-08-12 23:00:01,0.114839491217,0
2011-08-13 00:00:01,0.111620400258,0
2011-08-13 01:00:01,0.115210150674,0
2011-08-13 02:00:01,0.0884778292521999,0
2011-08-13 03:00:01,0.0781188118812,0
2011-08-13 04:00:01,0.0926106770833,0
2011-08-13 05:00:01,0.105254452926,0
2011-08-13 06:00:01,0.147014084507,0
2011-08-13 07:00:01,0.184960526316,0
2011-08-13 08:00:01,0.200205338809,0
2011-08-13 09:00:01,0.1676870748299999,0
2011-08-13 10:00:01,0.143217158177,0
2011-08-13 11:00:01,0.128606965174,0
2011-08-13 12:00:01,0.1763414634149999,0
2011-08-13 13:00:01,0.190699844479,0
2011-08-13 14:00:01,0.207095490716,0
2011-08-13 15:00:01,0.170642303433,0
2011-08-13 16:00:01,0.166080956762,0
2011-08-13 17:00:01,0.140209339775,0
2011-08-13 18:00:01,0.121964285714,0
2011-08-13 19:00:01,0.121059288538,0
2011-08-13 20:00:01,0.111311258278,0
2011-08-13 21:00:01,0.105853485064,0
2011-08-13 22:00:01,0.0939015904573,0
2011-08-13 23:00:01,0.0974674220963,0
2011-08-14 00:00:01,0.103974603175,0
2011-08-14 01:00:01,0.100102880658,0
2011-08-14 02:00:01,0.0934496124031,0
2011-08-14 03:00:01,0.0931725768322,0
2011-08-14 04:00:01,0.101034282394,0
2011-08-14 05:00:01,0.123640988372,0
2011-08-14 06:00:01,0.168444444444,0
2011-08-14 07:00:01,0.191602465331,0
2011-08-14 08:00:01,0.177750556793,0
2011-08-14 09:00:01,0.13620596206,0
2011-08-14 10:00:01,0.131743486974,0
2011-08-14 11:00:01,0.1367003367,0
2011-08-14 12:00:01,0.135974499089,0
2011-08-14 13:00:01,0.153161875946,0
2011-08-14 14:00:01,0.1767011834319999,0
2011-08-14 15:00:01,0.149260739261,0
2011-08-14 16:00:01,0.140222793488,0
2011-08-14 17:00:01,0.123384879725,0
2011-08-14 18:00:01,0.113982056591,0
2011-08-14 19:00:01,0.102060857538,0
2011-08-14 20:00:01,0.0899290780142,0
2011-08-14 21:00:01,0.1030813618,0
2011-08-14 22:00:01,0.1153119999999999,0
2011-08-14 23:00:01,0.0971056439942,0
2011-08-15 00:00:01,0.0887619047618999,0
2011-08-15 01:00:01,0.0767574059247,0
2011-08-15 02:00:01,0.0635458409229,0
2011-08-15 03:00:01,0.0615452688904,0
2011-08-15 04:00:01,0.0844965034965,0
2011-08-15 05:00:01,0.125080416272,0
2011-08-15 06:00:01,0.152823529412,0
2011-08-15 07:00:01,0.160897435897,0
2011-08-15 08:00:01,0.208504464286,0
2011-08-15 09:00:01,0.159442622951,0
2011-08-15 10:00:01,0.126083333333,0
2011-08-15 11:00:01,0.147287066246,0
2011-08-15 12:00:01,0.1390727532099999,0
2011-08-15 13:00:01,0.1522775800709999,0
2011-08-15 14:00:01,0.175957820738,0
2011-08-15 15:00:01,0.172835595777,0
2011-08-15 16:00:01,0.15900990099,0
2011-08-15 17:00:01,0.145223880597,0
2011-08-15 18:00:01,0.149354518371,0
2011-08-15 19:00:01,0.131401693321,0
2011-08-15 20:00:01,0.124854288093,0
2011-08-15 21:00:01,0.120876451954,0
2011-08-16 00:00:01,0.112879852126,0
2011-08-16 01:00:01,0.0948547717842,0
2011-08-16 02:00:01,0.0760050568899999,0
2011-08-16 03:00:01,0.0601774785802,0
2011-08-16 04:00:01,0.0721493506494,0
2011-08-16 05:00:01,0.109337016575,0
2011-08-16 06:00:01,0.12738045738,0
2011-08-16 07:00:01,0.180516795866,0
2011-08-16 08:00:01,0.1757534246579999,0
2011-08-16 09:00:01,0.144705882353,0
2011-08-16 10:00:01,0.1394880546079999,0
2011-08-16 11:00:01,0.156717325228,0
2011-08-16 12:00:01,0.156968911917,0
2011-08-16 13:00:01,0.173802281369,0
2011-08-16 14:00:01,0.195833333333,0
2011-08-16 15:00:01,0.159928315412,0
2011-08-16 16:00:01,0.156680555556,0
2011-08-16 17:00:01,0.130603732162,0
2011-08-16 18:00:01,0.120630541872,0
2011-08-16 19:00:01,0.117578194817,0
2011-08-16 20:00:01,0.100228855721,0
2011-08-16 21:00:01,0.110859774821,0
2011-08-16 22:00:01,0.100555972953,0
2011-08-16 23:00:01,0.0928300609343,0
2011-08-17 00:00:01,0.0887169312169,0
2011-08-17 01:00:01,0.0751711026616,0
2011-08-17 02:00:01,0.0671932299013,0
2011-08-17 03:00:01,0.0569876453488,0
2011-08-17 04:00:01,0.0739644970413999,0
2011-08-17 05:00:01,0.0940488656195,0
2011-08-17 06:00:01,0.0884420289855,0
2011-08-17 07:00:01,0.119948275862,0
2011-08-17 08:00:01,0.1351653944019999,0
2011-08-17 09:00:01,0.128560411311,0
2011-08-17 10:00:01,0.12003236246,0
2011-08-17 11:00:01,0.116625,0
2011-08-17 12:00:01,0.115021276596,0
